nct_id,title,official_title,overall_status,phase,sponsor,start_date,primary_completion_date,completion_date,first_posted_date,last_update_date,planned_primary_outcomes,planned_secondary_outcomes,results_outcome_measures,results_participant_flow,results_baseline,results_adverse_events,site_count,site_countries,sites_compact,start_year,Pathologic_Complete_Response,Event_Free_Survival,Disease_Free_Survival,Overall_Survival,Best_Overall_Response,Duration_of_Response,Progression_Free_Survival,Overall_Response,Target_Response,Non_target_Response,Symptomatic_Deterioration,Disease_Recurrence,Pathologic_Complete_Response_pCR,Objective_Response_Rate,Time_to_Progression,detected_endpoint_names,planned_endpoint_count,reporting_gap_flag,consort_participant_flow,consort_recruitment,consort_baseline,consort_numbers_analyzed,consort_outcomes_estimation,consort_ancillary_analyses,consort_harms,consort_results_score,HER2_flag,BRCAm_flag,NM_new_medicine,EI_extension_of_indication,nm_ei_explanation,sponsor_class,has_results,completion_year,years_since_completion,multi_country_flag,phase_bucket
NCT05007106,MK-7684A With or Without Other Anticancer Therapies in Participants With Selected Solid Tumors (MK-7684A-005) (KEYVIBE-005),"A Multicenter, Open-label, Phase 2 Basket Study of MK-7684A, a Co-formation of Vibostolimab (MK-7684) With Pembrolizumab (MK-3475), With or Without Other Anticancer Therapies in Participants With Selected Solid Tumors",COMPLETED,PHASE2,Merck Sharp & Dohme LLC,2021-09-16,2025-08-05,2025-08-05,2021-08-16,2025-08-14,"['Objective Response Rate (ORR) per Response Evaluation Criteria in Solid Tumors (RECIST) 1.1 as Assessed by Blinded Independent Central Review (BICR)', 'Progression-Free Survival (PFS) per RECIST 1.1 as Assessed by BICR', 'ORR per RECIST 1.1 as Assessed by Investigator in Participants with Selected Solid Tumors', 'PFS per RECIST 1.1 as Assessed by Investigator at 9 months', 'PFS per RECIST 1.1 as Assessed by Investigator at 12 months']","['Overall Survival (OS)', 'PFS per RECIST 1.1 as Assessed by Investigator', 'Duration of Response (DOR) per RECIST 1.1 as Assessed by BICR', 'DOR per RECIST 1.1 as Assessed by Investigator', 'ORR per RECIST 1.1 as Assessed by Investigator', 'PFS per RECIST 1.1 as Assessed by Investigator in Participants with Cervical Cancer', 'Change from Baseline in Global Health Status/Quality of Life Score (European Organisation for Research and Treatment of Cancer Quality-of-Life Questionnaire Core 30 [EORTC QLQ-C30] Items 29 and 30)', 'Change from Baseline in Physical Functioning Score (EORTC QLQ-C30 Items 1-5)', 'Number of Participants Who Experienced One or More Adverse Events (AEs)', 'Number of Participants Who Discontinued Study Intervention Due to an AE']",,,,,73,Canada; Chile; Colombia; France; Germany; Israel; Italy; Japan; Netherlands; Poland; South Korea; Spain; Taiwan; Turkey (Türkiye); United States,"Alaska Womens Cancer Care ( Site 1016) [Anchorage, United States] | City of Hope Comprehensive Cancer Center ( Site 1001) [Duarte, United States] | University of California, Irvine (UCI) Health - UC Irvine Me-Chao Family Comprehensive Cancer Cente [Orange, United States] | Karmanos Cancer Institute ( Site 1007) [Detroit, United States] | Memorial Sloan Kettering - Basking Ridge ( Site 1023) [Basking Ridge, United States] | Memorial Sloan Kettering - Monmouth ( Site 1022) [Middletown, United States] | Memorial Sloan Kettering - Bergen ( Site 1025) [Montvale, United States] | Memorial Sloan Kettering- Commack ( Site 1021) [Commack, United States] | Memorial Sloan Kettering - Westchester ( Site 1020) [Harrison, United States] | Memorial Sloan Kettering Cancer Center ( Site 1002) [New York, United States] | Memorial Sloan Kettering - Nassau ( Site 1026) [Uniondale, United States] | Oklahoma Cancer Specialists and Research Institute, LLC ( Site 1024) [Tulsa, United States] | Sanford Cancer Center-Gynecologic Oncology ( Site 1015) [Sioux Falls, United States] | Houston Methodist Hospital ( Site 1017) [Houston, United States] | Kingston Health Sciences Centre-Kingston General Hospital Site ( Site 1051) [Kingston, Canada] | Princess Margaret Cancer Centre ( Site 1056) [Toronto, Canada] | FALP-UIDO ( Site 1401) [Santiago, Chile] | Oncovida ( Site 1405) [Santiago, Chile] | Bradfordhill-Clinical Area ( Site 1402) [Santiago, Chile] | James Lind Centro de Investigacion del Cancer ( Site 1404) [Temuco, Chile] | Fundacion Colombiana de Cancerología Clinica Vida ( Site 1422) [Medellín, Colombia] | Clinica de la Costa S.A.S. ( Site 1421) [Barranquilla, Colombia] | Instituto Nacional de Cancerología-Clinical Oncology ( Site 1425) [Bogotá, Colombia] | Oncologos del Occidente ( Site 1424) [Pereira, Colombia] | Fundación Cardiovascular de Colombia ( Site 1423) [Piedecuesta, Colombia] | CENTRE LEON BERARD-Medical oncology ( Site 1151) [Lyon, France] | Centre Georges François Leclerc ( Site 1155) [Dijon, France] | Institut Regional du Cancer Montpellier ( Site 1157) [Montpellier, France] | Gustave Roussy-medicine departement ( Site 1153) [Villejuif, France] | Sainte Catherine Institut du Cancer Avignon Provence-Oncologie médicale ( Site 1156) [Avignon, France] | Institut Curie ( Site 1152) [Paris, France] | Universitaetsklinikum Heidelberg-Nationales Centrum für Tumorerkrankungen ( Site 1180) [Heidelberg, Germany] | Universitaetsklinikum Tuebingen-Department of Internal Medicine VIII - Medical Oncology, ECTU, Pne [Tübingen, Germany] | Klinikum der Universität München Großhadern ( Site 1176) [München, Germany] | Universitaetsklinikum Duesseldorf-Gastroenterology, Hepatology and Infectiology ( Site 1172) [Düsseldorf, Germany] | Charite Universitätsmedizin Berlin Campus Benjamin Franklin ( Site 1171) [Berlin, Germany] | Rambam Health Care Campus-Oncology ( Site 1141) [Haifa, Israel] | Hadassah Medical Center-Oncology ( Site 1142) [Jerusalem, Israel] | Sheba Medical Center-ONCOLOGY ( Site 1144) [Ramat Gan, Israel] | Sourasky Medical Center-Oncology ( Site 1143) [Tel Aviv, Israel] | Fondazione Policlinico Universitario Agostino Gemelli IRCCS -Ginecologia Oncologica ( Site 1136) [Rome, Italy] | Ospedale San Raffaele-Oncologia Medica ( Site 1135) [Milan, Italy] | Istituto Clinico Humanitas-U.O di Oncologia medica ed Ematologia ( Site 1138) [Rozzano, Italy] | Istituto Europeo di Oncologia IRCCS-Divisione di Sviluppo di Nuovi Farmaci per Terapie Innovative ( [Milan, Italy] | Istituto Nazionale Tumori IRCCS Fondazione Pascale-S.C. Sperimentazioni Cliniche ( Site 1134) [Napoli, Italy] | Aichi Cancer Center Hospital ( Site 1324) [Nagoya, Japan] | National Cancer Center Hospital East ( Site 1321) [Kashiwa, Japan] | Osaka International Cancer Institute ( Site 1323) [Osaka, Japan] | National Cancer Center Hospital ( Site 1322) [Tokyo, Japan] | Nederlands Kanker Instituut - Antoni van Leeuwenhoek - NKI-AVL ( Site 1121) [Amsterdam, Netherlands] | Erasmus Medisch Centrum-Medical Oncology ( Site 1122) [Rotterdam, Netherlands] | Narodowy Instytut Onkologii im. Marii Sklodowskiej-Curie - P-Oddzial Badan Wczesnych Faz ( Site 1101 [Warsaw, Poland] | Uniwersyteckie Centrum Kliniczne-Early Clinical Trials Unit ( Site 1103) [Gdansk, Poland] | Szpital Wojewódzki im. Mikoaja Kopernika w Koszalinie-Oddzial Dzienny Chemioterapii ( Site 1104) [Koszalin, Poland] | Seoul National University Hospital-Internal Medicine ( Site 1312) [Seoul, South Korea] | Severance Hospital, Yonsei University Health System-Medical oncology ( Site 1311) [Seoul, South Korea] | Asan Medical Center ( Site 1313) [Seoul, South Korea] | Instituto Catalan de Oncologia - Hospital Duran i Reynals-Medical Oncology ( Site 1113) [Hospitalet, Spain] | HOSPITAL UNIVERSITARIO QUIRONSALUD MADRID-ONCOLOGIA MEDICA ( Site 1117) [Pozuelo de Alarcón, Spain] | Hospital Universitario Ramón y Cajal-Medical Oncology ( Site 1111) [Madrid, Spain] | Clinica Universidad de Navarra-Medical Oncology ( Site 1118) [Madrid, Spain] | HOSPITAL UNIVERSITARIO VIRGEN DEL ROCIO ( Site 1114) [Seville, Spain] | NATIONAL CHENG-KUNG UNI. HOSP.-clinical trial center ( Site 1302) [Tainan City, Taiwan] | National Taiwan University Hospital-Oncology ( Site 1301) [Taipei, Taiwan] | Mackay Memorial Hospital ( Site 1305) [Taipei, Taiwan] | Chang Gung Medical Foundation-Linkou Branch ( Site 1304) [Taoyuan District, Taiwan] | Istanbul Universitesi Cerrahpasa ( Site 1203) [Istanbul- Fatih, Turkey (Türkiye)] | Baskent University Dr. Turgut Noyan Research and Training Center ( Site 1201) [Adana, Turkey (Türkiye)] | Hacettepe Universitesi-oncology hospital ( Site 1209) [Ankara, Turkey (Türkiye)] | Ankara City Hospital-Medical Oncology ( Site 1202) [Ankara, Turkey (Türkiye)] | Trakya University-Medical Oncology ( Site 1207) [Edirne, Turkey (Türkiye)] | Acibadem Universitesi Atakent Hastanesi ( Site 1208) [Istanbul, Turkey (Türkiye)] | TC Saglik Bakanligi Goztepe Prof. Dr. Suleyman Yalcin Sehir Hastanesi-oncology ( Site 1204) [Istanbul, Turkey (Türkiye)]",2021.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"[""Progression-Free Survival"",""Overall Survival""]",2,1,0,1,0,0,0,0,0,1,0,0,1,0,"The trial involves MK-7684A, which is a co-formation of Vibostolimab and Pembrolizumab, indicating it is a new medicine being tested in participants with selected solid tumors.",INDUSTRY,False,2025.0,0.0,1,Phase 2
NCT05013554,Dose Escalation and Expansion Study of SAR443216 in Participants With Relapsed/Refractory HER2 Expressing Solid Tumors,"A Phase 1/1b Open-label, First-in-human, Single Agent, Dose Escalation and Expansion Study for the Evaluation of Safety, Pharmacokinetics, Pharmacodynamics, and Anti-tumor Activity of SAR443216 in Participants With Relapsed/Refractory HER2 Expressing Solid Tumors.",TERMINATED,PHASE1,Sanofi,2021-08-16,2024-01-15,2024-01-15,2021-08-19,2025-09-15,"['Part 1: Dose Escalation Determine the MTD/maximum administered dose (MAD) and RD(s) of SAR443216', 'Part 1: Dose Escalation: Safety of SAR443216', 'Part 2: Dose Expansion Objective response rate (ORR) of SAR443216 in all participants', 'Part 2: Dose Expansion Duration of response (DoR) of SAR443216 in all participants.']","['Part 1: Objective response rate (ORR) of SAR443216 in all participants', 'Part 1: Duration of response (DoR) of SAR443216 in all participants', 'Part 1 and Part 2: Progression Free Survival (PFS)', 'Part 2: Safety of SAR443216', 'Part 1 and Part 2: Pharmacokinetic Parameter: Cmax of SAR443216', 'Part 1 and Part 2: Pharmacokinetic Parameter: Ctrough of SAR443216', 'Part 1 and Part 2: Pharmacokinetic Parameter: t 1/2 of SAR443216', 'Part 1 and Part 2: Pharmacokinetic Parameter: AUC0-τ of SAR443216', 'Part 1 and Part 2: Evaluation of SAR443216 immunogenicity']",,,,,11,Belgium; France; South Korea; Spain; Taiwan; United States,"~University of Texas - MD Anderson Cancer Center Site Number : 8400002 [Houston, United States] | Investigational Site Number : 0560002 [Ghent, Belgium] | Investigational Site Number : 2500001 [Pierre-Bénite, France] | Investigational Site Number : 2500002 [Villejuif, France] | Investigational Site Number : 4100001 [Seoul, South Korea] | Investigational Site Number : 4100002 [Seoul, South Korea] | Investigational Site Number : 7240003 [Barcelona, Spain] | Investigational Site Number : 7240001 [Madrid, Spain] | Investigational Site Number : 7240002 [Madrid / Madrid, Spain] | Investigational Site Number : 1580001 [Taichung, Taiwan] | Investigational Site Number : 1580002 [Tainan City, Taiwan]",2021.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[""Overall Survival"",""Duration of Response""]",2,1,0,1,0,0,0,0,0,1,1,0,1,0,"The trial is a first-in-human study evaluating SAR443216, indicating it is a new medicine being tested for safety and efficacy in participants with specific solid tumors.",INDUSTRY,False,2024.0,1.0,1,Phase 1
NCT05035407,"T Cell Receptor Gene Therapy Targeting KK-LC-1 for Gastric, Breast, Cervical, Lung and Other KK-LC-1 Positive Epithelial Cancers","A Phase I Trial of T Cell Receptor Gene Therapy Targeting KK-LC-1 for Gastric, Breast, Cervical, Lung and Other KK-LC-1 Positive Epithelial Cancers",COMPLETED,PHASE1,National Cancer Institute (NCI),2022-03-08,2025-07-16,2025-07-16,2021-09-05,2025-09-03,['To determine the maximally tolerated dose of KK-LC-1 TCR T cells plus aldesleukin for the treatment of KK-LC-1 plus cancers.'],[],,,,,1,United States,"National Institutes of Health Clinical Center [Bethesda, United States]",2022.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,,NIH,False,2025.0,0.0,0,Phase 1
NCT05069935,FT538 in Combination With Monoclonal Antibodies in Advanced Solid Tumors,"A Phase I, Open-Label, Multicenter Study of FT538 in Combination With Monoclonal Antibodies in Subjects With Advanced Solid Tumors",TERMINATED,PHASE1,Fate Therapeutics,2021-10-15,2023-08-11,2023-08-11,2021-10-06,2023-09-21,"['Define the Recommended Phase 2 Dose (RP2D)', 'Incidence and Severity of Adverse Events (AEs)0']",[],,,,,4,United States,"Hackensack University Medical Center [Hackensack, United States] | Sarah Cannon [Nashville, United States] | University of Texas MD Anderson Cancer Center [Houston, United States] | NEXT Oncology [San Antonio, United States]",2021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,,INDUSTRY,False,2023.0,2.0,0,Phase 1
NCT05070247,A Study of TAK-500 With or Without Pembrolizumab in Adults With Select Locally Advanced or Metastatic Solid Tumors,"An Open-label, Dose Escalation and Expansion, Phase 1/2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Antitumor Activity of TAK-500, a Novel Stimulator of Interferon Genes Agonist, as a Single Agent and in Combination With Pembrolizumab in Adult Patients With Select Locally Advanced or Metastatic Solid Tumors",TERMINATED,PHASE1; PHASE2,Takeda,2022-04-14,2025-01-06,2025-01-06,2021-10-07,2025-03-07,"['Dose Escalation: Number of Participants With Grade 3 or Higher TEAEs', 'Dose Escalation: Number of Participants Reporting one or More Treatment-emergent Adverse Events (TEAEs)', 'Dose Escalation: Number of Participants With Dose Limiting Toxicities (DLTs)', 'Dose Escalation: Number of Participants Reporting one or More Serious Adverse Event (SAEs)', 'Dose Escalation: Number of Participants With one or More TEAEs Leading to Dose Modifications and Treatment Discontinuations', 'Dose Expansion: Overall Response Rate (ORR)']","['Dose Escalation and Dose Expansion: Cmax: Maximum Serum Concentration for TAK-500', 'Dose Escalation and Dose Expansion: Tmax: Time to Reach the Maximum Serum Concentration (Cmax) for TAK-500', 'Dose Escalation and Dose Expansion: AUCt: Area Under the Serum Concentration-time Curve From Time 0 to Time t for TAK-500', 'Dose Escalation and Dose Expansion: AUCinf: Area Under the Serum Concentration-time Curve From Time 0 to Infinity for TAK-500', 'Dose Escalation and Dose Expansion: t1/2: Terminal Disposition Phase Half-life for TAK-500', 'Dose Escalation and Dose Expansion: CL: Total Clearance After Intravenous Administration for TAK-500', 'Dose Escalation and Dose Expansion: Vss: Volume of Distribution at Steady State After Intravenous Administration for TAK-500', 'Dose Escalation and Dose Expansion: Changes in Intratumoral Tumor Cell Infiltration', 'Dose Escalation and Dose Expansion: Number of Participants With Positive Anti-drug Antibody (ADA) and Acquired Immunogenicity', 'Dose Escalation: Overall Response Rate (ORR)', 'Dose Escalation and Dose Expansion: Disease Control Rate (DCR)', 'Dose Escalation and Dose Expansion: Duration of Response (DOR)', 'Dose Escalation and Dose Expansion: Time to Response (TTR)', 'Dose Expansion: Progression Free Survival (PFS)', 'Dose Expansion: Overall Survival (OS)', 'Dose Expansion: Number of Participants With Grade 3 or Higher TEAEs', 'Dose Expansion: Number of Participants Reporting one or More Treatment-emergent Adverse Events (TEAEs)', 'Dose Expansion: Number of Participants With Dose Limiting Toxicities (DLTs)', 'Dose Expansion: Number of Participants Reporting one or More Serious Adverse Event (SAEs)', 'Dose Expansion: Number of Participants With one or More TEAEs Leading to Dose Modifications and Treatment Discontinuations']",,,,,12,United States,"Univeristy of Alabama at Birmingham [Birmingham, United States] | City of Hope Comprehensive Cancer Center [Duarte, United States] | University of California San Diego [La Jolla, United States] | University of Colorado - Anschutz Medical Campus - PPDS [Aurora, United States] | Sarah Cannon Research Institute [Denver, United States] | Sylvester Comprehensive Cancer Center [Miami, United States] | Northwestern [Chicago, United States] | Dana Farber Cancer Institute [Boston, United States] | New York University [New York, United States] | Fox Chase Cancer Center [Philadelphia, United States] | Sarah Cannon Cancer Institute [Nashville, United States] | START South Texas Accelerated Research Therapeutics [San Antonio, United States]",2022.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,"The text describes a study of TAK-500, which is identified as a 'Novel Stimulator of Interferon Genes Agonist', indicating it is a new medicine being evaluated for safety and efficacy in treating solid tumors.",INDUSTRY,False,2025.0,0.0,0,Phase 2
NCT05080842,A Study of AC682 for the Treatment of Locally Advanced or Metastatic ER+ Breast Cancer,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Anti-Tumor Activity of AC682 in Patients With Estrogen Receptor Positive/Human Epidermal Growth Factor Receptor 2 Negative (ER+/HER2-) Locally Advanced or Metastatic Breast Cancer",TERMINATED,PHASE1,Accutar Biotechnology Inc,2021-11-12,2024-04-04,2024-04-04,2021-10-18,2025-02-13,"['Incidence of dose limiting toxicities (DLTs)', 'Incidence of treatment-emergent adverse events (TEAEs), and clinically significant grade 3 or higher laboratory abnormalities following administration of AC682']","['Objective response rate (ORR) as a measure of anti-tumor activity', 'Clinical benefit rate (CBR) as a measure of anti-tumor activity', 'Duration of response (DOR) as a measure of anti-tumor activity', 'Disease control rate (DCR) as a measure of anti-tumor activity', 'Progression free survival (PFS) as a measure of anti-tumor activity', 'Pharmacokinetic Analysis: area under the plasma concentration-time curve from time zero extrapolated to infinity (AUC(0-inf))', 'Pharmacokinetic Analysis: area under the concentration-time curve over the dosing interval (AUC(0-tau))', 'Pharmacokinetic Analysis: maximum plasma concentration (Cmax)', 'Pharmacokinetic Analysis: time to maximum plasma concentration (tmax)', 'Pharmacokinetic Analysis: terminal elimination half life (t1/2)']",,,,,5,United States,"Site 01 [Denver, United States] | Site 04 [Orlando, United States] | Site 02 [Sarasota, United States] | Site 03 [Nashville, United States] | Site 05 [Houston, United States]",2021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,1,0,,INDUSTRY,False,2024.0,1.0,0,Phase 1
NCT05103826,A Study of SHR6390 Combined With Famitinib in the Treatment of ER + / HER2- Advanced Breast Cancer,A Phase I Study to Evaluate Safety 、Tolerability 、 Pharmacokinetics and Efficacy of SHR6390 in Combination With Famitinib in the Treatment of ER + / HER2- Advanced Breast Cancer,TERMINATED,PHASE1,"Jiangsu HengRui Medicine Co., Ltd.",2021-10-25,2023-06-15,2023-06-15,2021-11-02,2023-08-15,"['(Safety Lead-in) dose limited toxicity (DLT) of SHR6390+famitinib in the first cycle', '(Safety Lead-in) Recommended Phase II Dose (RP2D) of SHR6390+famitinib']","['AEs+SAEs', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: Cmax', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: Tmax', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: t1/2', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: AUC', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: CL/F', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: Vz/F', 'Evaluation of pharmacokinetic parameter of SHR6390+famitinib: Rac', 'Objective Response Rate (ORR)', 'Disease control rate (DCR)', 'Duration of response (DoR)']",,,,,1,China,"Harbin Medical University Cancer Hospital [Harbin, China]",2021.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[""Overall Survival"",""Duration of Response""]",2,1,0,1,0,0,0,0,0,1,1,0,1,0,,INDUSTRY,False,2023.0,2.0,0,Phase 1
NCT05110170,Efficacy and Safety of LY01005 in Patients With Breast Cancer Compared to ZOLADEX®,"A Multicenter, Randomized, Open-Label Phase Ⅲ Trial to Compare Efficacy and Safety of Goserelin Acetate Sustained-Release Microspheres for Injection (LY01005) and ZOLADEX® in Patients With Breast Cancer",COMPLETED,PHASE3,Luye Pharma Group Ltd.,2020-10-15,2022-04-05,2022-06-24,2021-11-05,2023-05-16,['Non-inferiority of LY01005 compared with ZOLADEX®: the percentage of subjects with serum E2 maintaining at postmenopausal level (≤30 pg/mL) from Week 4 to Week 12 after the first dose.'],"['Incidence of adverse events (AE).', 'Changes in serum E2 level after administration.', 'Changes in serum LH level after administration.', 'Changes in serum FSH level after administration.', 'PK subgroup: changes in serum E2 level after administration to assess PD characteristic of LY01005.', 'PK subgroup: changes in serum LH level after administration to assess PD characteristic of LY01005.', 'PK subgroup: changes in serum FSH level after administration to assess PD characteristic of LY01005.', 'PK subgroup: changes in serum goserelin level after administration to assess PK characteristic of LY01005.']",,,,,1,China,"Zhejiang Cancer Hospital [Hangzhou, China]",2020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,"The trial is evaluating LY01005, which is a new formulation of goserelin acetate, indicating it is a new medicine being tested for efficacy and safety in patients with breast cancer.",INDUSTRY,False,2022.0,3.0,0,Phase 3
NCT05134194,A Study of Camrelizumab in Combination With Chemotherapy Regimen Comparative Chemotherapy Regimen for Metastatic Triple-negative Breast Cancer,"A Muti-center, Open-label, Randomized, Phase III Study of Camrelizumab Plus Treatment of Physician Choice Versus Treatment of Physician Choice for Metastatic Triple-Negative Breast Cancer Who Received at Least Two Prior Systemic Chemotherapy Regimens for Advanced/Metastatic Setting",TERMINATED,PHASE3,"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",2022-01-17,2022-01-17,2022-12-15,2021-11-24,2024-04-16,['Progression free survival (PFS)'],[],,,,,1,China,"Fudan University Shanghai Cancer Center [Shanghai, China]",2022.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[""Progression-Free Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,1,0,"The trial involves Camrelizumab, which is being studied in combination with chemotherapy for a specific cancer type, indicating it is a new medicine being evaluated for a new use.",INDUSTRY,False,2022.0,3.0,0,Phase 3
NCT05159518,A Study of PRT2527 in Participants With Advanced Solid Tumors,"A Phase 1, Open-Label, Multicenter, Dose Escalation and Confirmation Study of PRT2527 in Participants With Advanced Solid Tumors",COMPLETED,PHASE1,Prelude Therapeutics,2022-02-14,2023-12-06,2023-12-06,2021-12-16,2023-12-11,"['Dose limiting toxicities (DLT) of PRT2527', 'Maximally tolerated dose (MTD) of PRT2527', 'Recommended phase 2 dose (RP2D) and schedule of PRT2527']","['Safety and tolerability of PRT2527: AEs, SAEs, CTCAE assessments', 'Pharmacokinetic profile of PRT2527: maximum observed plasma concentration', 'Anti-tumor activity of PRT2527: measurement of objective responses', 'Duration of response to PRT2527: Objective responses']",,,,,8,United States,"Sarah Cannon Research Institute at HealthONE [Denver, United States] | Investigational Drug Services, AdventHealth Celebration [Celebration, United States] | Florida Cancer Specialists [Sarasota, United States] | Memorial Sloan Kettering Cancer Center [New York, United States] | Thomas Jefferson University, Sidney Kimmel Cancer Center [Philadelphia, United States] | Fox Chase Cancer Center [Philadelphia, United States] | Mary Crowley Cancer Research [Dallas, United States] | NEXT Virginia [Fairfax, United States]",2022.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[""Overall Survival"",""Duration of Response""]",2,1,0,1,0,0,0,0,0,1,0,0,1,0,,INDUSTRY,False,2023.0,2.0,0,Phase 1
