nct_id,title,official_title,overall_status,phase,sponsor,start_date,primary_completion_date,completion_date,first_posted_date,last_update_date,planned_primary_outcomes,planned_secondary_outcomes,results_outcome_measures,results_participant_flow,results_baseline,results_adverse_events,site_count,site_countries,sites_compact,start_year,Pathologic_Complete_Response,Event_Free_Survival,Disease_Free_Survival,Overall_Survival,Best_Overall_Response,Duration_of_Response,Progression_Free_Survival,Overall_Response,Target_Response,Non_target_Response,Symptomatic_Deterioration,Disease_Recurrence,Pathologic_Complete_Response_pCR,Objective_Response_Rate,Time_to_Progression,detected_endpoint_names,planned_endpoint_count,reporting_gap_flag,consort_participant_flow,consort_recruitment,consort_baseline,consort_numbers_analyzed,consort_outcomes_estimation,consort_ancillary_analyses,consort_harms,consort_results_score,HER2_flag,BRCAm_flag,NM_new_medicine,EI_extension_of_indication,nm_ei_explanation,sponsor_class,has_results,completion_year,years_since_completion,multi_country_flag,phase_bucket
NCT05853432,"A Descriptive Study of Baseline Characteristics, Clinical Outcomes, and Treatment Patterns of HR+/HER2- Advanced or Metastatic Breast Cancer Patients Treated With Alpelisib Plus Fulvestrant Who Have Received Fulvestrant in Any Prior Line of Therapy","A Descriptive Study of Baseline Characteristics, Clinical Outcomes, and Treatment Patterns of HR+/HER2- Advanced or Metastatic Breast Cancer Patients Treated With Alpelisib Plus Fulvestrant Who Have Received Fulvestrant in Any Prior Line of Therapy",COMPLETED,,Novartis Pharmaceuticals,2022-03-16,2022-05-02,2022-05-02,2023-05-10,2023-05-10,"['Overall survival (OS)', 'Real-world progression-free survival (rwPFS)', 'Line of treatment of ALP+FUL received', 'Line of treatment number of index regimens stratified by index year', 'Starting dose of alpelisib', 'Number of prior regimens', 'Prior fulvestrant treatment category', 'Prior regimens of patients who received alpelisib plus fulvestrant as first-line treatment', 'Number of prior fulvestrant regimens prior to alpelisib plus fulvestrant', 'Percentage of patients with prior exposure to CDK4/6i in the adjuvant setting', 'Percentage of patients with prior exposure to chemotherapy in the metastatic setting', 'Time to treatment discontinuation', 'First antineoplastic regimen received after discontinuation of the alpelisib plus fulvestrant regimen']","['Overall survival (OS) in subgroups of patients according to the prior lines of treatment', 'Real-world progression-free survival (rwPFS) in subgroups of patients according to the prior lines of treatment', 'Line of treatment of ALP+FUL received in subgroups of patients according to the prior lines of treatment', 'Line of treatment number of index regimens stratified by index year in subgroups of patients according to the prior lines of treatment', 'Starting dose of alpelisib in subgroups of patients according to the prior lines of treatment', 'Number of prior regimens in subgroups of patients according to the prior lines of treatment', 'Prior fulvestrant treatment category in subgroups of patients according to the prior lines of treatment', 'Prior regimens of patients who received alpelisib plus fulvestrant as first-line treatment in subgroups of patients according to the prior lines of treatment', 'Number of prior fulvestrant regimens prior to alpelisib plus fulvestrant in subgroups of patients according to the prior lines of treatment', 'Percentage of patients with prior exposure to CDK4/6i in the adjuvant setting in subgroups of patients according to the prior lines of treatment', 'Percentage of patients with prior exposure to chemotherapy in the metastatic setting in subgroups of patients according to the prior lines of treatment', 'Time to treatment discontinuation in subgroups of patients according to the prior lines of treatment', 'First antineoplastic regimen received after discontinuation of the alpelisib plus fulvestrant regimen in subgroups of patients according to the prior lines of treatment']",,,,,1,Ireland,"Novartis Pharmaceuticals [Dublin, Ireland]",2022.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,0,1,,INDUSTRY,False,2022.0,3.0,0,NA/Other
NCT05909813,Individualized Piano Instruction (IPI) for Improving Cognition in Breast Cancer Survivors.,A Feasibility Study on Individualized Piano Instruction (IPI) for Improving Cognition in Breast Cancer Survivors.,COMPLETED,,University of Miami,2018-01-08,2018-04-04,2018-06-29,2023-06-18,2024-05-16,"['Post-Individualized Piano Instruction Feasibility Questionnaire', 'Change in Cognition Scores: NIH Toolbox Cognition Battery', 'Change in Quality of Life (QOL) Scores: Generalized Anxiety Disorder Assessment (GAD-7)', 'Change in Quality of Life (QOL) Scores: Patient Health Questionnaire (PHQ-9)', 'Change in Cognition Scores: FACT-Cog', 'Change in Quality of Life (QOL) Scores: FACT-B']",[],,,,,1,United States,"University of Miami [Miami, United States]",2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,"The text describes a feasibility study on a non-pharmaceutical intervention (Individualized Piano Instruction) aimed at improving cognition in breast cancer survivors, which does not qualify as a new medicine or an extension of indication for an existing medicine.",OTHER,False,2018.0,7.0,0,NA/Other
NCT05917834,Comparison of Nipple-areolar Complex Sensation According to Incision Types in Nipple-sparing Mastectomy,Comparison of Nipple-areolar Complex Sensation According to Incision Types in Nipple-sparing Mastectomy,COMPLETED,,Gangnam Severance Hospital,2019-10-21,2021-11-29,2021-11-29,2023-06-26,2023-06-26,['Loss of NAC sensory by pinprick test'],[],,,,,1,South Korea,"GangnamSeverance Hospital [Seoul, South Korea]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,The text discusses a comparison of sensory outcomes related to surgical techniques rather than introducing a new medicine or extending the indication of an existing treatment.,OTHER,False,2021.0,4.0,0,NA/Other
NCT05963412,Online Individual Intervention Program to Make Sense of People's Experiences After a Breast Cancer Diagnosis,Developing an Online Individual Intervention Program to Make Sense of People's Experiences After a Breast Cancer Diagnosis and Examining Its Effectiveness,COMPLETED,,Dokuz Eylul University,2021-10-30,2022-10-30,2022-12-30,2023-07-27,2024-09-23,"['Socio-demographic and Disease-Related Information Form', 'Change in the Meaning in Life Questionnaire', 'Change in Post-traumatic Growth Inventory-X']","['Change in The Stress Appraisal Measure', 'Change in Global Meaning Violation Scale', 'Change in The Impact of Event Scale-Revised', 'Change in Acceptance and Action Questionnaire-II', 'Change in The Hospital Anxiety and Depression Scale']",,,,,1,Turkey (Türkiye),"Dokuz Eylul University, Faculty of Letters [Izmir, Turkey (Türkiye)]",2021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,"The text describes an online intervention program aimed at addressing experiences after a breast cancer diagnosis, which does not involve a new medicine or an extension of indication for an existing medicine.",OTHER,False,2022.0,3.0,0,NA/Other
NCT05982886,Biomarker Testing and Treatment Patterns Among Patients With PIK3CA Mutation in Advanced Breast Cancer,Biomarker Testing and Treatment Patterns Among Patients With PIK3CA Mutation in Advanced Breast Cancer,COMPLETED,,Novartis Pharmaceuticals,2021-01-15,2021-04-01,2021-04-01,2023-08-09,2023-08-09,"['Number of patients with PIK3CA mutations', 'Time from first BC diagnosis to first PIK3CA evaluation', 'Time from advanced BC diagnosis to first PIK3CA evaluation', 'Time from initiation of first-line treatment for advanced BC diagnosis to first PIK3CA evaluation', 'Number of tests for patients with CDK4/6 inhibitor treatment', 'Time from progression on CDK4/6 inhibitor to first PIK3CA evaluation', 'Year of (first, where applicable) PIK3CA evaluation', 'Result of PIK3CA evaluation (negative, positive, unknown)', 'Type of biopsy', 'Type of tissue sample, for patients who had tissue biopsy', 'Source of tissue sample, for patients who had tissue biopsy', 'Analytical method used for PIK3CA evaluation']","['Age at advanced breast cancer diagnosis', 'Stage when patients were diagnosed with BC', 'Number of patients with known metastatic sites', 'Performance as assessed by Karnofsky Performace Scale', 'Performance as assessed by the Eastern Cooperative Oncology Group (ECOG) Performance Status Scale', 'Height', 'Weight', 'Body mass index (BMI)', 'Number of patients per stage of cancer', 'Number of patients per line of treatment', 'Time from advanced diagnosis to initiation of lines of treatment', 'Number of patients per systemic therapy', 'Number of patients per treatment sequence', 'Number of patients per supportive treatment']",,,,,1,United States,"Novartis [East Hanover, United States]",2021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,"The text discusses biomarker testing and treatment patterns specifically related to PIK3CA mutations in advanced breast cancer, indicating an extension of indication for existing treatments based on biomarker status.",INDUSTRY,False,2021.0,4.0,0,NA/Other
NCT06082505,Salud en Mis Manos - Breast and Cervical Cancer Prevention and Early Detection - Expansion 1,A Community Based Program to Increase Breast and Cervical Cancer Screening and HPV Vaccination to Reduce the Impact of Breast and Cervical Cancer Among Latinas.,COMPLETED,,"The University of Texas Health Science Center, Houston",2016-11-01,2019-05-29,2019-05-29,2023-10-13,2023-12-01,"['Number of women 40 years and older who complete mammogram screening', 'Number of women 21-65 years old who complete Pap test screening', 'Number of women 21-26 years old who initiate their HPV vaccination series.']","['Number of participants who received the second dose of HPV vaccine', 'Number of participants who received the third dose of HPV vaccine', 'Number of participants who received a clinical breast exam']",,,,,1,United States,"The University of Texas Health Science Center at Houston [Houston, United States]",2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,,OTHER,False,2019.0,6.0,0,NA/Other
NCT06107790,"Phase III Clinical Trial Comparing the Safety, Efficacy, and Immunogenicity of HS022 and Trastuzumab® in Combination With Vinorelbine Bitartrate Injection in the Treatment of HER2-positive Breast Cancer","Phase III Clinical Trial Comparing the Safety, Efficacy, and Immunogenicity of HS022 and Trastuzumab® in Combination With Vinorelbine Bitartrate Injection in the Treatment of HER2-positive Breast Cancer",COMPLETED,PHASE3,Zhejiang Hisun Pharmaceutical Co. Ltd.,2018-05-16,2022-01-28,2022-01-28,2023-10-30,2023-10-30,['ORR'],"['DCR', 'PFS', 'OS', 'Vital signs', 'Vital signs', 'Vital signs', 'Vital signs', 'physical examination,', 'ADAs', 'Ctrough', 'ECOG physical condition', 'left ventricular ejection fraction (LVEF),', 'adverse events (AE)']",,,,,1,China,"Jiangsu Province People's Hospital (First Affiliated Hospital of Nanjing Medical University) [Nanjing, China]",2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[""Objective Response Rate"",""Overall Survival""]",2,1,0,1,0,0,0,0,0,1,1,0,1,0,"The trial involves HS022, which appears to be a new treatment being compared to an existing drug (Trastuzumab) in a specific patient population (HER2-positive breast cancer), indicating it is a new medicine.",INDUSTRY,False,2022.0,3.0,0,Phase 3
NCT06354478,IV Dexmedetomidine vs Oral Gabapentin and Their Combination for Postoperative Analgesia in Cancer Patients Undergoing Modified Radical Mastectomy,"A Randomized, Double-blind Study to Compare the Efficacy of Intravenous Dexmedetomidine Infusion, Oral Gabapentin and Their Combination on Postoperative Analgesia in Cancer Patients Undergoing Modified Radical Mastectomy",COMPLETED,,"National Cancer Institute, Egypt",2021-01-01,2022-02-01,2022-07-01,2024-04-09,2024-04-09,['The time to first rescue analgesia during the first 24 hour Postoperatively.'],"['Total postoperative morphine consumption till the first 24 hours', 'The degree of postoperative sedation according to Ramsay scores', 'VAS scores both at rest and during shoulder movement', 'Postoperative nausea and vomiting (PONV) as side effects of morphine.']",,,,,1,Egypt,"National Cancer Institute [Cairo, Egypt]",2021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,"The study compares the efficacy of existing medications (Dexmedetomidine and Gabapentin) for a specific new application (postoperative analgesia in cancer patients), indicating an extension of indication rather than a new medicine.",OTHER,False,2022.0,3.0,0,NA/Other
NCT06370234,The Prediction Model of NAC Response for Breast Cancer Based on The Parametric Dynamics Features.,The Prediction Model of Neoadjuvant Chemotherapy Response for Breast Cancer Based on The Parametric Dynamics Features of The Pretreatment and Early-Treatment MR-PET and QDS-IR Images.,COMPLETED,,National Taiwan University Hospital,2015-04-21,2019-06-30,2020-03-03,2024-04-17,2024-04-17,"['Model Prediction power of pathological complete response(pCR)', 'Comparison of models in prediction of pathological complete response(pCR)']",[],,,,,0,,,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[""Pathologic Complete Response (pCR)""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,,OTHER,False,2020.0,5.0,0,NA/Other
NCT06371989,Vacuum Assisted Biopsy and Surgery Correlation in HER2 and TN Breast Cancer Subtypes MRI Responders After Neoadjuvant Therapy: BISUCO TRIAL,Vacuum Assisted Biopsy and Surgery Correlation in HER2 and TN Breast Cancer Subtypes MRI Responders After Neoadjuvant Therapy: BISUCO TRIAL,COMPLETED,,Hospital Universitario 12 de Octubre,2019-03-11,2021-03-20,2022-12-20,2024-04-17,2024-04-17,"['The negative Predictive Value (NPV), Positive predictive value, specificity and sensibility of the VAB compared to Standard Surgery with Pathologic Evaluation']",[],,,,,1,Spain,"Sara Jimenez Arranz [Madrid, Spain]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,1,0,0,1,,OTHER,False,2022.0,3.0,0,NA/Other
NCT06376578,Exercise Interventions for Improving Health in Breast Cancer Survivors,"Comparing a Technology-enabled, Remotely Delivered Exercise Intervention to Partly-supervised Structured Exercise in Breast Cancer Survivors: a Randomised and Controlled Non- Inferiority Trial",COMPLETED,,University of Bath,2018-09-05,2020-01-30,2020-01-30,2024-04-19,2024-04-19,['Change in VO2max (maximum oxygen uptake)'],['Change in Body composition'],,,,,1,United Kingdom,"University of Bath [Bath, United Kingdom]",2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,"The trial focuses on exercise interventions for breast cancer survivors, which suggests an extension of indication for existing treatments or interventions rather than testing a new medicine.",OTHER,False,2020.0,5.0,0,NA/Other
NCT06541769,CIPN-prevention Trial Evaluating the Efficacy of Hand-cooling and Hand-compression,CIPN-prevention Trial Evaluating the Efficacy of Hand-cooling and Hand-compression in Patients Undergoing (Neo-) Adjuvant Chemotherapy for Primary Breast Cancer,COMPLETED,,University Hospital Heidelberg,2019-10-15,2022-07-15,2022-07-15,2024-08-07,2024-08-07,['Incidence of CIPN grade >1 on the interventional hand compared to the non-interventional hand'],"['Incidence of onycholysis/onychodystrophy grade >1 on the interventional hand compared to the non-interventional hand', 'Magnetic resonance neurography (MRI) as a possible marker of CIPN', 'Influence of CIPN on the quality of life']",,,,,1,Germany,"National Center for Tumor diseases (NCT) [Heidelberg, Germany]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,,OTHER,False,2022.0,3.0,0,NA/Other
NCT06555354,MicroRNAs and Prognosis in Breast Cancer,MicroRNAs Methylation and Expression Profiling for Identification of Breast Cancer Patients at High Risk to Develop Distant Metastases,COMPLETED,,Casa Sollievo della Sofferenza IRCCS,2014-10-28,2018-10-28,2019-11-28,2024-08-15,2024-08-15,['Risk of metastases development'],['Overall Survival'],,,,,1,Italy,"Casa sollievo della Sofferenza IRCCS [San Giovanni Rotondo, Italy]",2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,"The text discusses microRNAs in the context of prognosis and risk assessment in breast cancer, but does not indicate a new medicine or an extension of indication for an existing treatment.",OTHER,False,2019.0,6.0,0,NA/Other
NCT06683404,GISEL:Registry of Breast Cancer Patients Treated With ECT,GISEL (Italian Senologic Group for Electrochemotherapy): Prospective Multicenter Registry of Breast Cancer Patients With Skin Metastases Treated by Electrochemotherapy,COMPLETED,,Istituto Oncologico Veneto IRCCS,2016-04-22,2021-10-21,2022-12-10,2024-11-12,2024-11-12,"['Local response', 'Treatment toxicity']","['Local progression-free survival (LPFS)', 'Quality of life and pain relief', 'Quality of life and pain relief']",,,,,1,Italy,"Veneto Institute of Oncology IRCCS [Padua, Italy]",2016.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[""Progression-Free Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,1,"The trial text indicates a study on the use of electrochemotherapy for breast cancer patients, which suggests an extension of indication for an existing treatment rather than the introduction of a new medicine.",OTHER,False,2022.0,3.0,0,NA/Other
NCT06706141,The Effect of Breast Cancer and Breast Self-Examination,"The Effect of Breast Cancer and Breast Self-Examination Health Education on Awareness, Beliefs and Practices Given to Female Students At the Faculty of Health Sciences of a University in Mogadishu, Somalia",COMPLETED,,Saglik Bilimleri Universitesi,2021-10-01,2022-10-01,2022-10-01,2024-11-26,2024-12-10,['post intervention'],[],,,,,1,Turkey (Türkiye),"University of Health Sciences [Ankara, Turkey (Türkiye)]",2021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,"The text discusses a health education intervention related to breast cancer awareness and self-examination, but it does not mention a new medicine or an extension of indication for an existing medicine.",OTHER,False,2022.0,3.0,0,NA/Other
NCT06758765,Erector Spinae Plane Block vs. PECS I-II Blocks After Breast-conserving Surgery,Comparison of the Effects of the Erector Spinae Plane Block and PECS I-II Blocks on Postoperative Opioid Consumption and Pain Scores of Patients After Breast-conserving Surgery: A Prospective Randomized Controlled Trial,COMPLETED,,Istanbul Saglik Bilimleri University,2022-03-01,2022-08-31,2022-11-30,2025-01-06,2025-01-06,['Early postoperative Visual Analog Scale (VAS) scores'],"['Additional opioid analgesic requirement in the postanesthesia care unit', 'Total opioid consumption after discharging from postanesthesia care unit', 'Visual Analog Scale (VAS) during 24 hours follow-up after surgery']",,,,,1,Turkey (Türkiye),"Basaksehir Cam ve Sakura City Hospital [Istanbul, Turkey (Türkiye)]",2022.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,"The trial compares two existing techniques (Erector Spinae Plane Block and PECS I-II Blocks) for pain management after surgery, rather than testing a new medicine or extending the indication of an existing one.",OTHER,False,2022.0,3.0,0,NA/Other
NCT06766708,"The Effect of a Self-Management Lymphedema Education Program on Lymphedema, Symptoms, Compliance, Daily Living Activities, and Patient Activation in Breast Cancer-Related Lymphedema: A Quasi-Experimental Study","The Effect of a Self-Management Lymphedema Education Program on Lymphedema, Lymphedema-Related Symptoms, Patient Compliance, Daily Living Activities and Patient Activation in Patients With Breast Cancer-Related Lymphedema: A Quasi-Experimental Study",COMPLETED,,Gizem Cansiz Ucar,2019-12-01,2020-12-15,2020-12-15,2025-01-09,2025-01-09,"['The Impact of a Lymphedema Management Education Program on Symptoms in Breast Cancer-Related Lymphedema Patients Using Circumferential Measurements and Bioimpedance Spectroscopy (BIS)', 'The Impact of a Lymphedema Management Education Program on Patient Compliance Using the Patient Activation Measure (PAM)', 'The Impact of a Lymphedema Management Education Program on Activity Levels Using the Patient Activation Measure (PAM)', 'The Impact of a Lymphedema Management Education Program on Activity Levels Using the Daily Living (Katz ADL) Index', 'The Impact of a Lymphedema Management Education Program on Independence in Daily Living Activities Using the Katz Activities of Daily Living (Katz ADL) Index']",[],,,,,1,Turkey (Türkiye),"Hacettepe University [Ankara, Turkey (Türkiye)]",2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[""Overall Survival""]",1,1,0,1,0,0,0,0,0,1,0,0,0,0,"The text discusses a self-management education program for lymphedema related to breast cancer, which does not indicate a new medicine or an extension of indication for an existing medicine.",OTHER,False,2020.0,5.0,0,NA/Other
